id,name
122978746,Opportunity Handler and Risk Reduction Engineer
121697596,Senior\Lead Data Scientist (LLM) / Ведущий специалист по данным
123573215,Старший портфельный риск-менеджер (розничный бизнес)
120042896,Data Scientist
120018011,"Senior аналитик (web, медиа)"
123591106,Data scientist (Управление рисками корпоративных клиентов)
123636562,Data Scientist (Цифровой кредитный процесс)
124052138,DevOps Engineer (Intelligent Document Processing)
120237351,.NET FullStack Developer
115780556,QA Automation Engineer (Javascript)
121469475,Senior data engineer
122691014,Ведущий аналитик бренда одежды (маркетплейсы)
105817972,"Старший разработчик Go, Рантайм рекомендаций"
123160395,Team Lead Data Scientist в Страхование
123509159,"Главный специалист по проектированию разделов ""Сети связи"" и ""Пожарная сигнализация"""
123815070,Team Lead Data Scientist
123385713,Senior Data Scientist
122939882,Lead Generation Specialist
123658122,Data Scientist Team Lead
123301410,Руководитель группы управления данными
123346460,Специалист отдела организации и оказания медицинской помощи с применением телемедицинских технологий
121374575,Senior Data Analyst / Старший эксперт по анализу данных
123453184,Business Analyst (Energy domain expertise)
117217097,Руководитель службы эксплуатации базовых сервисов
122299670,Менеджер NodeJS (с совмещением инженерных задач)
122346894,Инженер-программист робототехнических систем
123158434,Технический консультант (Data Science)
123703008,ML Ops инженер
123900531,MLOps инженер в команду Data/ML
123183538,Старший инженер машинного обучения (ML-инженер)
123308419,Senior Data Scientist (Центр практического ИИ)
121123758,Data Scientist/ ML Engineer на Интеллектуальную платформу коммуникации
123216198,Marketing Analyst
123322785,ML Engeneer (MLOps)
124084327,Data Scientist Audio (RnD)
123360522,Delivery Manager 1C
120855552,Data Scientist middle/senior
121408650,Middle Data Scientist (Центр розничного риск-моделирования)
111241834,QA Engineer со знанием немецкого языка
121955671,Senior ML-engineer (GigaChat Data Alignment)
122209183,Senior ML Engineer (TTS Text-to-speech)
118354543,ML-инженер в Центр технологий искусственного интеллекта
120124888,DevOps-инженер | DevOps Engineer (to Cyprus)
122989833,Главный специалист по сопровождению АБС (ЦФТ)
123688654,Trainee .NET MAUI developer (Mobile)
123227615,Инженер-разработчик C++/Qt
122540591,"Руководитель группы Data Science, AI поисковый ассистент"
123523776,Database Administrator (DBA)
122620503,Data Scientist в команду антифрода
122958109,Инженер SRE
121805042,Инженер-проектировщик АСУ ТП (нефтебазы)
123667995,Ведущий специалист по эксплуатации информационных систем
107412663,Team lead ML RecSys
123653435,ML - engineer (Team Lead)
123725002,Senior ML-специалист (Machine Learning)
122761672,ML Engineer (Anomaly Detection RnD)
121181219,Старший аналитик (data analyst / data scientist)в управление планирования и прогнозирования
123470133,Senior LLM Researcher / Старший АИ исследователь
122833693,Prompt-инженер GigaChat
123687917,"Менеджер по продажам / Sales Manager (IT, Россия/СНГ, B2B)"
124083817,Senior/Middle Data Scientist (LTM в корпоративном риск-моделировании)
122002227,Product lead (Revenue)
123328964,Data Scientist
123737073,Менеджер по продажам IT-услуг
123095602,Data Scientist NLP (Центр модельных рисков розничного бизнеса)
123308573,Senior Data Scientist
123104375,Ведущий специалист (DATA SCIENCE)
123157536,QA Engineer (Mobile)
122985921,Руководитель службы эксплуатации ИТ инфраструктуры (в г. Томск)
123623847,Senior Data Scientist
123694212,ML-инженер в области Generative CV
122480817,Senior Data Scientist (Risk-Based Pricing)
123120030,Портфельный кредитный риск-менеджер (розница)
123944761,Аналитик DWH на продукты AI/ML
123464244,Linux инженер в команду платформы
123063265,Технический менеджер проектов YTsaurus (разработка ML Platform)
121629123,Проджект-менеджер / Системный-аналитик в ИТ-продукт
122191325,Senior ML Platform Engineer
121208221,PHP (Shopware) developer
123704243,Руководитель технической поддержки проектов 1C
123206559,Проектный менеджер информационных систем (АПК «Open Almaty»)
120819857,Python ML/AI Engineer
122270606,Project Manager
122592646,"Python разработчик (Senior), Machine Learning"
121880339,Machine Learning Team Lead
123310082,Machine Learning Engineer в команду anti-DDoS
123523998,ML Engineer (Python Developer)
123646253,Специалист по эмиссионному антифроду
123820109,Senior Data Scientist в Безопасность бэк-офиса [Trust and Safety]
123162673,Data scientist Middle+
121070428,Technical Lead
121268709,Business Analyst (со знанием испанского языка)
123164583,"ML инженер Data scientist Отдел сопровождения решений по цифровизации, автоматизации"
123758104,"Ведущий Data Scientist, Инструменты сбора данных из открытых источников"
123151671,"Senior Data Scientist, RecSys, Ozon Банк"
123909162,Senior Data Scientist (Центр портфельного риск-моделирования)
123616696,Senior Data Scientist LLM/ Ведущий специалист по данным
123965872,Руководитель команды синтеза речи и улучшения звука
123671582,"Senior NLP Engineer / NLP Data Scientist (LLM, GigaChat)"
123602091,DA|DevOps специалист
119316957,Middle/Senior Machine learning/Data scientist engineer (ML/DS engineer)
121419354,Junior/ Middle Data Engineer
118299922,Solidity Developer
123645933,Аналитик-исследователь пассажиропотоков
123132985,Data scientist
123414725,Мобильный разработчик (Flutter)
123333377,Senior Antifraud Data & Process Analyst
123802547,Data Scientist / Ведущий консультант ML / ML Engineer
123909110,Middle+/Senior Data Scientist (Забота о клиентах)
119090009,Senior Data Scientist LLM
122175478,Data Scientist (Ranking&Search)
122940905,"ML-инженер GPT, LLM"
120242524,Специалист по эксплуатации АЗС
123531215,"Руководитель подгруппы Go, История пользователя"
123764010,Ассистент онлайн-курсов по программированию и data science
121233440,ML инженер
122211164,Data Engineer (в Тбилиси)
123635148,Data Scientist в информационной безопасности
123700785,Senior data science/engineer (риск-моделирование)
122145433,"Руководитель группы Data Science, Картиночный поиск"
123579337,React Native developer
121204290,PHP (Drupal) Developer
123267352,Trainee/React Native developer (со знанием немецкого языка)
115397207,"Старший Data Scientist, Рекламный аукцион и управление ставками"
123845481,Data Scientist (СберБизнес)
120490581,Database Administrator
122975380,Data Scientist в команду Data Monetization
123119358,Prompt-инженер GigaChat
121926247,Data Science (NLP)
123953876,Team Lead MLops
123602869,ML Engineer
123028979,"Sales Manager (custom software development, USA/Europe)"
123810982,Junior+/Middle Embedded Linux Developer
121814935,Lead Data Science
122969562,Middle/Senior NLP Data Scientist (Global Markets)
123311620,Senior Deep Learning Engineer в Recsys Lab
120264080,Business Analyst (IoT domain)
122231580,Senior Data Scientist в Департамент кредитных рисков
123293455,Руководитель отдела R&D
122877780,Business Development Manager 1C
119281333,Middle+/Senior С# .NET
123752814,Senior Backend Developer (Python) | Based in Almaty or open to relocate
122008371,Главный специалист управления офис данных (Data Scientist)
122781048,Data Scientist (Корпоративные клиенты)
123427902,Руководитель направления по методологии капитального строительства
123215867,Разработчик ИИ-решений управления технологическими рисками
123405497,Data Scientist ( направление скоринга )
121651678,Data Science (Разработка моделей КИБ и СМБ)
123334959,Data Scientist NLP (Senior)
123703509,IOS-разработчик (Middle)
120371820,Data Scientist в команду Пополнения
123617775,ML-разработчик в команду лояльности Плюса
123692150,ATL Marketing Lead
123418487,Senior Data Engineer
120238965,Менеджер по привлечению бизнеса
122985553,"Senior Copywriter – IT, English"
122085937,User Acquisition Manager
119731668,Lead AI Engineer / Data Scientist
123617011,Python/ ML архитектор
123594514,Data Scientist (Senior)
123047178,Преподаватель курсов в сфере IT
123954675,Senior Data Scientist (Корпоративные финансы)
121443302,QA Automation Engineer (Python)
123316702,DevOps Engineer (DataSoft)
123643626,ML Engineer в команду Вторички
123842302,Data Science (наставник курса)
121769469,Ведущий Data Scientist /Руководитель команды Ad-Hoc аналитики
123708872,Data Scientist/ML Engineer
123815791,Senior ML Engineer (Multimodal LLM/Video Understanding)
122988973,ML инженер с опытом создания 3D моделей в строительстве
122425856,Security QA Engineer (Penetration Testing Focus)
123528201,Senior Data Scientist в Товарные рекомендации
123530358,Python Developer (Data Science)
123730691,Senior Data Scientist
123092387,Delivery Manager (e-commerce)
123091876,Power Platform Developer
123180864,SAP BPC Solution Architect
118970102,Machine Learning/Computer Vision Engineer
123211600,"Product Lead (OfferWalls, AI)"
123601997,ML-инженер (Аудио)
123023939,ML-инженер (Направление клиентского сервиса)
123607614,Tech lead (команда Gigachat Data)
122571748,Инженер АСУ ТП
122837571,Senior ML Engineer (Promo)
123635453,Machine Learning Engineer в ИБ
122525914,Data Engineer со знанием итальянского языка
123418108,Старший разработчик ML Training Platform в AI VK
123155423,Lead AI Engineer
123203231,Архитектор данных (Data Architect)
123503751,Lead Presale Engineer
115686919,Главный специалист управления офис данных (Data Scientist) (для кандидатов с группой инвалидности)
123115821,SharePoint Developer
123457171,Senior Data Engineer
121341339,Lead Golang developer
123023158,SRE-инженер | SRE (Cloud Engineer)
123966176,Руководитель группы качества ранжирования клипов
122376287,ML Engineer (C++)
120371194,Team Lead Data Science в команду Прогноза промо-продаж
123693709,Product Analyst / Продуктовый аналитик
121424610,Tech Lead Gen AI (MWS AI)
123327720,Senior ML Engineer
123265991,Trainee/Flutter Developer (со знанием немецкого языка)
123451035,Software Engineer – 3D Content & ML Platform
121427178,Data Scientist NLP
123349866,AI Solution Architect
118243287,Trainee Solidity Developer
121463400,Trainee Embedded developer
121806344,Data scientist
122079709,Python Developer MLOps
120371131,Middle/Senior Data Scientist / ML Engineer в команду Прогноза промо-продаж
123416345,MS Dynamics Navision/Business Central Functional Consultant
122975690,Data Scientist в команду антифрода
121939302,MLSecOps engineer
123144249,Data Architect
123499508,Преподаватель IT
122335895,Data Scientist (A/B Platform)
122832033,Tech Lead — LLM Evaluation
122273147,Project Manager (со знанием немецкого языка)
123637676,Project Manager (со знанием польского языка)
120625170,Ведущий инженер-аналитик (MLOps)
123623536,Senior ML Engineer
123127018,Заместитель начальника отдела анализа и методологии рисков с навыками программирования
122591947,Риск-менеджер в Отдел валидации моделей некредитного риска
122949075,ML ENGINEER (Speech)
122192920,Преподаватель по машинному обучению
123530479,Senior Data Scientist
122301729,Senior ML-engineer/MLOps
122075535,Технический лидер (AI Team Lead)
122295484,Data Engineer (со знанием немецкого языка)
122901100,Tech Lead Data Scientist (Цифровой двойник)
123362952,Руководитель группы аналитики 1С
123063064,Team Lead Data Scientist
121254273,ML разработчик
123945588,Senior ML Engineer (TTS Text-to-speech)
120373276,Senior Data scientist / Старший эконометрист
123711020,MLOps Engineer/MLOps-Инженер
123706541,Senior Data Scientist (Causal AI)
123688495,MLOps Engineer
103575683,Senior С# .NET
123260626,IOS-разработчик (со знанием немецкого языка)
123945449,Senior / Lead Machine Learning Engineer (GigaChat Audio - Spotter)
121038761,Azure Senior AI Engineer / Architect
122563987,Lead Data Scientist/Руководитель направления (NLP)
120811282,ML Lead
123308910,Senior MLOps
122362436,Middle ML Engineer
122625450,Team Lead Data Scientist
124077662,Senior ML-инженер (LLM и речевые технологии)
122483111,ServiceNow Developer
124010022,Преподаватель онлайн курсов/Data Science/ML-инженер
123685145,Trainee React Native developer
123831710,Senior ML Engineer
119691034,"Преподаватель направления ""Data Scientist"""
122467374,Data Scientist LLM (Global markets)
123072738,Senior Data Scientist (A/B Platform)
122423105,Back-end Engineer (Transition to Go)
122540610,Руководитель команды prompt-инженеров GigaChat
122265195,Системный аналитик 1С:Бухгалтерия
123671553,"Senior NLP, LLM Data Scientist"
120373318,Руководитель группы Data Science / Team Lead Data Science
123266428,Trainee/IOS developer (со знанием немецкого языка)
119961214,Senior Data Scientist (Rec. system)
118889321,Senior product manager (направление МФО)
123705460,Senior Data Scientist (LLM)
123604073,Senior NLP Engineer (Центр практического ИИ)
123705903,Business Analyst with Multilingual Support (Polish B2+)
123608380,Senior Data Science в Хаб Юридических Лиц
123418109,Старший разработчик ML Training Platform в AI VK
118668085,Руководитель по ИИ разработке
123714234,Аналитик направления оптимизации стратегии взыскания
123742505,Scala Developer
122018859,Senior Data scientist (RecSys)
122958690,ML-инженер (RecSys AmazMe)
122921667,Lead ML Engineer (AI Tech Lead)
122984042,ML-engineer GigaChat Search Alignment
123259985,Android-разработчик (со знанием немецкого языка)
122951523,ML-engineer GigaChat Search Alignment
123813519,Эксперт ИБ MLSecOps (Безопасность моделей машинного обучения)
119961283,"Senior ML Engineer (Uplift), группа ""Search"""
122277435,Разработчик рекомендательной системы / ML-Engineer (Senior)
120348393,QA Automation Engineer (С#)
124010024,Преподаватель онлайн курсов - Data Science/ML-инженер
123427445,Trainee Power Platform developer
123661956,Senior Data Scientist NLP | RND TeamLead в LegaTech
123453397,Lead Business Data Analyst
123543207,IT-Project Manager (Project based)
123500162,Преподаватель IT
123115252,ML-engineer/ML разработчик
123011642,Старший бизнес-аналитик CLTV
122255733,Angular developer with knowledge of German
122090353,Scala Developer
122696959,.NET Developer со знанием немецкого языка
123671701,"Senior Data Scientist в команду ""Разработка AI-решений БСР"""
123438456,Senior Deep Learning Engineer (RecSys Team)
121340870,Full-stack Java Developer (со знанием итальянского или испанского языка)
122637829,.NET Developer со знанием итальянского языка
123275013,Data Scientist / ML engineer
121783310,Mentor/Lecturer of Applied Analytical Models
123266013,Trainee/Android developer (со знанием немецкого языка)
123293064,Руководитель команды prompt-инженеров GigaChat
123267485,Trainee/.NET MAUI developer (со знанием немецкого языка)
120319529,Программный эксперт курса «ML специалист»
123816128,"Data Engineer, Data Scientist (преподаватель дисциплины Apache Spark)"
124032107,ML-инженер
122871730,Team Lead Data Science (Python)
123592112,Руководитель команды prompt-инженеров GigaChat
123111578,Data Scientist в Trust & Safety
123618069,Автор курса «Специалист по Data Science»
121064506,Аналитик по управлению данными (data governance)
123744677,Data Scientist / аналитик (апробирование ML-платформы)
123694170,AI/ML специалист
123314515,AI Engineering
123913164,Онлайн Преподаватель AI
122866510,Machine Learning Engineer / Инженер по Машинному Обучению
122535259,MLOps специалист
123797078,Разработчик-аналитик BI
123849955,Data Scientist (стажер)
124063106,ИТ-рекрутер
123640035,Java Developer
123884602,Специалист по работе с исполнительным производством
123925738,Product/Data Analyst
124066539,Data Scientist/Team lead
123255363,Python Developer
122541290,Prompt-инженер GigaChat
123840674,Старший BI-аналитик
124022074,AI аналитик
121218701,Prompt-инженер GigaChat
123155839,IT-рекрутер
123840675,Старший BI-аналитик
121889482,"Data Scientist, Anti-Fraud, Ozon Bank"
122541288,Prompt-инженер GigaChat
123410979,Специалист по анализу данных/ Data Scientist
123708372,Data analyst / Аналитик данных (стажер)
123467240,Руководитель проектов
123666158,Старший BI-аналитик
80321809,ML-инженер
123155840,IT-рекрутер
119228142,React Developer
123017835,Data Science Trainee
123918462,ML-инженер (портал Рамблер)
123469663,Специалист технической поддержки (Система ПРАНА)
80321762,ML-инженер
119228141,React Developer
123084244,Технический директор/CTO
123462479,Специалист технической поддержки (Система ПРАНА)
119228143,React Developer
123462478,Специалист технической поддержки (Система ПРАНА)
123196791,Investment Analyst
121218899,Prompt-инженер GigaChat
120639047,Ведущий специалист по качеству поиска
123840673,Старший BI-аналитик
122867021,AI Product manager
119285739,QA Engineer
119285737,QA Engineer
119275717,Middle+ / Senior ML-инженер
122768517,ML-инженер (машинное обучение)
123114085,Стажер-аналитик по календарно-сетевому планированию (г. Казань)
123617388,Product Manager
117722217,Middle+ / Senior ML-инженер
121228991,Prompt-инженер GigaChat
122867022,AI product manager
123355248,Junior Machine learning/Data scientist engineer (ML/DS engineer)
93779832,ML-инженер
123355245,Junior Machine learning/Data scientist engineer (ML/DS engineer)
123227900,Портфельный аналитик
120382490,ML-инженер
123255061,DevOps/SRE Engineer
123714733,Руководитель отдела аналитики (Телеком)
123604643,ML-инженер (машинное обучение)
120639040,Ведущий специалист по качеству поиска
123114082,Стажер-аналитик по календарно-сетевому планированию (г. Казань)
123336107,"Ведущий специалист по Data Science (NLP, LLM)"
123355244,Junior Machine learning/Data scientist engineer (ML/DS engineer)
123432389,"Старший Data Scientist, Логистика, Маршрутизатор"
122521502,Trainee JS developer
120639042,Ведущий специалист по качеству поиска
123617387,Product Manager
122521503,Trainee JS developer
123017837,Data Science Trainee
123196790,Investment Analyst
123345100,Engineering Manager в сервис Data Science
119401924,Search Quality Improvement Lead
123617389,Product Manager
123845558,Эксперт/Senior эксперт Продвинутая аналитика и моделирование (Data Scientist/ML-инженер)
122521501,Trainee JS developer
122172867,Middle Android Developer
122521497,Trainee/Hardware developer
122521496,Trainee/Hardware developer
122172870,Middle Android Developer
123310181,Data Scientist (NLP)
123119919,Сhief Data Officer / Директор по данным и аналитике
121844226,Data Science (Финансовый инжиниринг)
117997535,Middle+ / Senior ML-инженер
123543796,Менеджер по развитию
122222201,Data Security AI/ML Engineer
122222207,Data Security AI/ML Engineer
123335576,Data Scientist в команду Интегрированного бизнес-планирования
120237350,.NET FullStack Developer
118831045,Middle/ Senior Data Engineer
120237352,.NET FullStack Developer
123714735,Руководитель отдела аналитики (Телеком)
122172871,Middle Android Developer
121014613,PHP Developer
123669439,"Middle Data Scientist в команду ""Разработка AI-решений БСР"""
123355246,Junior Machine learning/Data scientist engineer (ML/DS engineer)
123355247,Junior Machine learning/Data scientist engineer (ML/DS engineer)
119770528,Middle+ / Senior ML-инженер
122172869,Middle Android Developer
122521477,Trainee Embedded developer
123635681,Prompt-инженер GigaChat
123060817,Ведущий Data Scientist (BI-аналитик)
123543808,Менеджер по повышению операционной эффективности
121986131,Middle/Senior .NET FullStack Developer
122052449,ML-инженер (middle/middle+)
123017839,Data Science Trainee
122521478,Trainee Embedded developer
121014336,PHP Developer
119596500,Node Developer
123255601,Blockchain Expert (Backend Developer)
119401926,Search Quality Improvement Lead
121963174,Junior/ Middle Data Engineer
123845559,Эксперт/Senior эксперт Продвинутая аналитика и моделирование (Data Scientist/ML-инженер)
123230018,Ведущий специалист группы поддержки рабочих мест
123900530,MLOps инженер в команду Data/ML
123354822,Middle/Senior Machine learning/Data scientist engineer (ML/DS engineer)
120639045,Ведущий специалист по качеству поиска
119275716,Middle+ / Senior ML-инженер
123017836,Data Science Trainee
120819859,Python ML/AI Engineer
121014551,PHP Developer
122940904,"ML-инженер GPT, LLM"
123216197,Marketing Analyst
122521500,Trainee JS developer
123354820,Middle/Senior Machine learning/Data scientist engineer (ML/DS engineer)
117823994,Разработчик баз данных (MS SQL)
118831104,Middle/ Senior Data Engineer
123933252,Ведущий ML инженер
123845561,Эксперт/Senior эксперт Продвинутая аналитика и моделирование (Data Scientist/ML-инженер)
122521479,Trainee Embedded developer
123257450,Tech Lead для стоматологического ПО
123354821,Middle/Senior Machine learning/Data scientist engineer (ML/DS engineer)
123801380,"Senior ML-engineer, NLP в техподдержке"
119961398,"ML Engineer (""Search"")"
123114086,Стажер-аналитик по календарно-сетевому планированию (г. Казань)
121204243,PHP (Drupal) Developer
118830932,Middle/ Senior Data Engineer
123092315,"Delivery manager (ERP, Enterprise)"
118830985,Middle/ Senior Data Engineer
120639043,Ведущий специалист по качеству поиска
122521495,Trainee/Hardware developer
122222208,Data Security AI/ML Engineer
120819860,Python ML/AI Engineer
123017838,Data Science Trainee
119401925,Search Quality Improvement Lead
123326742,Senior/Lead Backend engineer with AI
120639041,Ведущий специалист по качеству поиска
122222202,Data Security AI/ML Engineer
121963202,Junior/ Middle Data Engineer
123354823,Middle/Senior Machine learning/Data scientist engineer (ML/DS engineer)
123801378,"Senior ML-engineer, NLP в техподдержке"
122222206,Data Security AI/ML Engineer
123543806,Менеджер по повышению операционной эффективности
120639044,Ведущий специалист по качеству поиска
123543798,Менеджер по развитию
122571751,Инженер АСУ ТП
119377861,Search Quality Improvement Lead
121204314,PHP (Drupal) Developer
123257451,Tech Lead для стоматологического ПО
119864278,Middle+ / Senior ML-инженер
123017832,Data Science Trainee
122222203,Data Security AI/ML Engineer
120639038,Ведущий специалист по качеству поиска
123017833,Data Science Trainee
120639046,Ведущий специалист по качеству поиска
123017834,Data Science Trainee
122571747,Инженер АСУ ТП
117160639,Middle+/Senior С# .NET
123716127,Technical Solutions Engineer
123092623,Delivery Manager (fintech)
119596502,Node Developer
119401929,Search Quality Improvement Lead
123017831,Data Science Trainee
119596501,Node Developer
123692149,ATL Marketing Lead
122521494,Trainee/Hardware developer
122571749,Инженер АСУ ТП
119401927,Search Quality Improvement Lead
121443308,QA Automation Engineer (Java)
122521475,Trainee Embedded developer
122571750,Инженер АСУ ТП
119961233,Senior Data Scientist (Rec. system)
119961361,"Senior ML Engineer (Uplift), группа ""Search"""
122222205,Data Security AI/ML Engineer
122540661,Руководитель команды prompt-инженеров GigaChat
